mol_bdID,mol_smiles,bioactivity_class,mol_IC50
50364249,N#Cc1cccc(COc2ccc(Br)cc2C=NN=C(N)N)c1,intermediate,2000.0
50295089,Clc1ccc(COc2ccc(Br)cc2C=NNC2=NCCCN2)cc1,intermediate,2000.0
50839223,CN(C[C@@](C)(CCN1CCC2NCCC2C1)c1ccccc1)S(=O)(=O)c1ccccc1,intermediate,2000.0
51186885,CCCN1C(=O)[C@H](CC(C)C)NC(=O)C12CCN(CCCCCCc1ccccc1)CC2,intermediate,2000.0
51187548,CN(C[C@@H](CCN1CCC(c2cccc(C(F)(F)F)c2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,intermediate,2000.0
51187520,Clc1ccc(COc2ccc(Br)cc2C=NNC2=NCCCN2)cc1,intermediate,2000.0
51080215,N#Cc1cccc(COc2ccc(Br)cc2C=NN=C(N)N)c1,intermediate,2040.0
50288526,O=C1N(C2CCCCC2)C[C@@H](c2ccccc2)N1C1CCN(Cc2ccc(-c3ncccn3)cc2)CC1,intermediate,2100.0
50296755,C=CCN(C(=O)Nc1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,2158.0
50264290,CC(=O)N(CCCN1CCN(Cc2ccc(F)cc2)CC1C)c1ccc(C)c(Cl)c1,intermediate,2165.0
50604998,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Nc3cccc4ccn(C)c34)CC2)CC1,intermediate,2173.0
50288539,Cc1cccc(Cl)c1S(=O)(=O)C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,intermediate,2200.0
51022027,CN(C(=O)Cc1cccc(Cl)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,2238.72
50273106,Cc1nc2ccccc2n1C1CC2CCC(C1)C2NCC1(c2ccccc2)CCN(C(=O)C(C)(C)C)CC1,intermediate,2300.0
50288506,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](C[C@@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,2300.0
50879304,CN(C(=O)Cc1ccc(-c2ccccc2)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,2310.0
51008194,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1,intermediate,2398.83
50188578,O=C1NCN(c2ccccc2)C12CCN(CCOC1(c3ccc(Cl)c(Cl)c3)CCN(S(=O)(=O)c3ccccc3)CC1)CC2,intermediate,2400.0
51381871,Cc1ccccc1N1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,intermediate,2413.0
50448205,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccc(NC(=O)COCC(=O)NCCCCCNC(=O)COCC(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1,intermediate,2490.0
50547913,CC(=O)NC(c1ccccc1)C1CN(C2CCN(C(=O)c3c(C)cccc3C)CC2)C1,intermediate,2500.0
51186857,CC(=O)N1CCC(CCN2C[C@@H]3CN(C(=O)c4c(C)ncnc4C)C[C@@H]3C2)(c2cccc(F)c2)CC1,intermediate,2500.0
51022028,CN(C[C@@H](CCN1CCC(c2ccc(F)cc2)CC1)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,intermediate,2511.89
50288508,O=C(c1ccccc1)N1CCC(CCN2C3CCC2CC(N2C(=O)c4ccccc4C2=O)C3)(c2ccccc2)CC1,intermediate,2600.0
51186862,CN(C(=O)Cc1ccc(Cl)cc1Cl)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,2600.0
51186868,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccc2ccccc12,intermediate,2698.0
50288512,CN(C)S(=O)(=O)N(C)C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1,intermediate,2700.0
50653353,COc1cc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc(OC)c1,intermediate,2800.0
50604990,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(O)cc3)cc1)CC2,intermediate,2819.0
50604992,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)CC(C)C)CC3)C[C@H]2C1,intermediate,2832.0
50698816,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(C(=O)C4CCCC4)C3)C[C@H]2C1,intermediate,2850.0
51187488,COc1ccc(OC)c(S(=O)(=O)N2CCC(CN3CCC(Cc4ccc(F)cc4)CC3)CC2)c1,intermediate,2897.0
50364255,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccc(OCc2ccccc2)cc1,intermediate,2900.0
50629273,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccc(OCc2ccccc2)cc1,intermediate,2900.0
51379821,Cc1nn(C)c2ncc(C(=O)NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc12,intermediate,2930.0
51080214,CC(=O)N[C@@H]1C[C@H](NC(C)(C)C)CC[C@@H]1N1CC[C@H](NC(=O)c2cccc(C(F)(F)F)c2)C1=O,intermediate,2938.0
50169088,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2cccnc2)CC1,intermediate,3000.0
50264245,CCO[C@H]1CN([C@H]2CC[C@@](O)(c3ccc4c(c3)OCO4)CC2)C[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,intermediate,3000.0
50173606,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(Cc3ccccc3C#N)c3ccccc3)CC2)CC1,intermediate,3000.0
50839244,CN(CC(CCN1CCC(c2ccccc2)CC1)c1ccccc1Cl)S(=O)(=O)c1ccccc1,intermediate,3000.0
50915698,CCCN1C(=O)[C@@H](CC(C)C)NC(=O)C12CCN(CCCCCCc1ccccc1)CC2,intermediate,3000.0
50915700,CCCCN1C(=O)C(CC(=O)O)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,intermediate,3000.0
50915703,CCCCN1C(=O)C(CCCC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,intermediate,3000.0
50915704,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(CCc1ccc(Oc3ccccc3)cc1)CC2,intermediate,3000.0
50915705,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(c1ccc(C(=O)OCC)cc1)CC2,intermediate,3000.0
50915729,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(C(=O)OCc1ccccc1)CC2,intermediate,3000.0
51080213,CC(C)CC1NC(=O)C2(CCN(Cc3ccc(Oc4ccccc4)cc3)CC2)N(CCC(C)O)C1=O,intermediate,3020.0
51187552,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccc(Br)cc2)CC1,intermediate,3097.0
50364237,CCNC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,intermediate,3100.0
50375900,NC(N)=NN=Cc1cc(Cl)cc(Cl)c1OCc1ccc(Cl)cc1,intermediate,3100.0
50610621,CCNC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,intermediate,3100.0
51080212,C=CCN(C(=O)NCc1ccc(C(N)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,intermediate,3148.0
51021972,Cc1ncnc(C)c1C(=O)NCCC(C)N1CCC(N2C(=O)N(C3CCCCC3)CC2c2ccccc2Cl)CC1,intermediate,3162.28
51021974,Cc1nc2ccccc2n1C1CC2CCC(C1)N2C(=O)CC1(c2ccccc2)CCN(C(=O)c2ccccc2C(=O)O)CC1,intermediate,3162.28
51021976,O=C(c1ccccc1)N1CCC(CCN2C3CCC2CC(Nc2ccccc2)C3)(c2ccccc2)CC1,intermediate,3162.28
51021987,O=C(c1ccccc1)N1CCC(CCN2C3CCC2CC(n2c(=O)[nH]c4ccccc42)C3)(c2ccccc2)CC1,intermediate,3162.28
51008200,Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccc(C(F)(F)F)cc2)CC1,intermediate,3162.28
51021975,Cc1nc2ccccc2n1C1CC2COCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,intermediate,3162.28
50157388,O=C(c1ccccc1)N1CCC(CCN2C3CCC2CC(NCc2ccccc2)C3)(c2ccccc2)CC1,intermediate,3200.0
50839260,Cc1cccc[n+]1Cc1ccc(NC(=O)C2=Cc3cc(-c4ccccc4)ccc3CC2)cc1,intermediate,3200.0
50630089,CC(C)C[C@@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O,intermediate,3390.0
51186897,CC(CCNC(=O)c1c(Cl)cncc1Cl)N1CCC(C(O)c2ccc(Br)cc2)CC1,intermediate,3396.0
51186894,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2ccccc2c1,intermediate,3396.0
50288568,CN(C[C@@H](CCN1CCC2(CC1)CC(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,intermediate,3400.0
50364264,CC(C)CC(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,3400.0
51187497,NC(N)=NN=Cc1cc(F)ccc1OCc1ccc(Cl)cc1,intermediate,3404.0
51008197,NC(N)=NN=Cc1cc(F)ccc1OCc1ccc(Cl)cc1,intermediate,3467.37
51246344,O=C(c1ccco1)N1CCC(OCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)CC1,intermediate,3469.0
50273108,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](NS(C)(=O)=O)C1,intermediate,3500.0
50288536,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](C[C@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,3500.0
50732508,CN(C(=O)Cc1ccc(OCc2ccccc2)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,3500.0
50653351,O=S1CC2(CCN(C[C@@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H]3c3ccccc3)CC2)c2ccccc21,intermediate,3500.0
51186889,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(S(N)(=O)=O)cc3)cc1)CC2,intermediate,3597.0
50288531,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccs1,intermediate,3600.0
51187534,CN(C(=O)Cc1ccccc1Cl)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,3698.0
50364236,N=C(N)N/N=C/c1cc(Br)ccc1OCc1ccc(F)c(F)c1,intermediate,3700.0
50719090,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccc(F)cc1F,intermediate,3700.0
50273102,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(F)cc(F)c2)N2CCN(S(C)(=O)=O)CC2)CC1,intermediate,3800.0
50630104,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,3800.0
51379822,Cc1ccc(OC(c2ccc(Br)cc2)C2CCN(C(C)CCNC(=O)c3c(Cl)cncc3Cl)CC2)nc1,intermediate,3867.0
50653311,CN[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(C)(C)C)n3)C2=O)[C@H](NC(C)=O)C1,intermediate,3900.0
51394205,CCCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2,intermediate,3981.0
51394204,N#CSCCNC(=O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1,intermediate,3981.0
51008193,O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1,intermediate,3981.07
51008209,O=C(c1ccco1)N1CCC(OCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1,intermediate,3981.07
51186858,CC(C)(C)OC(=O)N1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccccc2)CC1,intermediate,3999.0
50173640,CN(C[C@@H](CCN1CCC2(CC1)Cc1ccccc1O2)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,intermediate,4000.0
50173584,CC[C@H](CN(C)S(=O)(=O)c1ccccc1)c1ccccc1,intermediate,4000.0
50288553,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccsc1,intermediate,4100.0
50604999,CN(C(=O)N1Cc2ccccc2C1=O)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,4123.0
51187551,CS(=O)(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)S(=O)(=O)c4ccc(C#N)cc4Cl)C[C@@H]3C2)c2ccccc2)CC1,intermediate,4198.0
50364252,CCCCC(=NN=C(N)N)c1cc(Cl)ccc1OCc1ccc(F)cc1,intermediate,4200.0
50273100,CCCCC(=NN=C(N)N)c1cc(Cl)ccc1OCc1ccc(F)cc1,intermediate,4400.0
51008178,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(C)(CCS(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,4570.88
50656016,CC(C)(C)OC(=O)N1CCC(CCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)CC1,intermediate,4600.0
50945679,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCCC2,intermediate,4600.0
51379817,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCCC2,intermediate,4631.0
50375879,CN[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](NC(C)=O)C1,intermediate,4700.0
51008208,NC1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,intermediate,4786.3
50375895,O=C(C1CCCC1)N1CCC(OCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccc(Cl)c(Cl)c2)C1,intermediate,4800.0
50288504,OC1(c2ccc(Br)cc2)CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,intermediate,4900.0
51379816,CN(C(=O)Nc1cccc(C#N)c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,4959.0
50604981,CC(=O)N[C@@H]1C[C@H](NC(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,intermediate,5000.0
50604988,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)NC(C)C)CC3)C[C@H]2C1,intermediate,5000.0
50604989,CCC(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)c4c(C)ncnc4C)C[C@@H]3C2)c2ccccc2)CC1,intermediate,5000.0
50604991,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)C(C)C)CC3)C[C@H]2C1,intermediate,5000.0
50604993,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(CC(F)(F)F)C3)C[C@H]2C1,intermediate,5000.0
51008181,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(C(=O)CC(C)C)C3)C[C@H]2C1,intermediate,5011.87
50094520,Cc1nc2ccccc2n1C1C[C@H]2CC[C@H](C1)N2CCCC1(c2ccccc2)CCN(C(=O)c2ccco2)CC1,intermediate,5100.0
50288558,CSc1ccc(CN2CCN(c3ccc(OC(C)C)c(NC(=O)c4cnccn4)c3)CC2)cc1,intermediate,5100.0
50653345,CN(C(=O)c1cccc([N+](=O)[O-])c1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,5200.0
51008186,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,intermediate,5248.07
50288522,O=C1NCN(c2ccccc2)C12CCN(CCCC1(c3ccc(Cl)c(Cl)c3)CCN(Cc3ccco3)C1)CC2,intermediate,5400.0
50949661,CCN(C(=O)NC(C)c1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,5400.0
50945668,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2,intermediate,5400.0
50656012,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2,intermediate,5430.0
50282727,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCC2,intermediate,5500.0
50288527,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1,intermediate,5500.0
50653325,CN(C(=O)CC(C)(C)C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,5600.0
50630084,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,intermediate,5620.0
50364257,CCO[N-][C+](c1ccc(Br)cc1)C1CCN(C(C)CCN(C)C(=O)c2c(C)cc[n+]([O-])c2C)CC1,intermediate,5700.0
51187542,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccccc1[N+](=O)[O-],intermediate,5702.0
50448212,NC(N)=NN=Cc1cc(Br)ccc1OCc1ccccc1[N+](=O)[O-],intermediate,5800.0
50375819,Cc1cccc(C)c1C(=O)N1CCC(N2CC(N(Cc3ccccc3)C(=O)C3CC3)C2)CC1,intermediate,5800.0
50288547,Cc1ccc(CN2CCC(CNC(=O)C3CCN(c4ccc(-c5cccs5)nn4)CC3)C2)cc1,intermediate,5900.0
50288569,CN(C(=O)C(=O)c1ccccc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,5900.0
51186895,Cc1cccc(NC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c1,intermediate,5902.0
50273096,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc2c(c1)CCC2,intermediate,6000.0
50273104,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(=O)(=O)CC)c2ccccc2)CC1,intermediate,6000.0
50282734,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(C)S(C)(=O)=O)c2ccccc2)CC1,intermediate,6000.0
50288562,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1,intermediate,6100.0
50296780,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,6290.0
50094509,N#Cc1ccc(N2CCN(CCC(NC(=O)C3CCCCC3)c3ccccc3)CC2)cc1,intermediate,6290.0
51191731,CC(C)Oc1ccc(N2CCN(Cc3ccc(Cl)cc3)CC2)cc1NC(=O)c1cnccn1,intermediate,6310.0
50879307,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,intermediate,6430.0
50094505,CCN(C(=O)N(C)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,intermediate,6450.0
50949668,CC(C)Oc1ccc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1,intermediate,6500.0
50945673,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2,intermediate,6500.0
50656013,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2,intermediate,6530.0
50273101,CCCCCCCC/C=C/c1c(C)c(/C=C/CCCCCCCC)c2[n+](c1C)CCC2,intermediate,6800.0
50288513,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,6800.0
51186854,CC(C(=O)N(C)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1)c1ccccc1,intermediate,6998.0
51008205,CN(C[C@@H](CCN1CCC2(CC1)CC(=O)Nc1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccc([N+](=O)[O-])c1,intermediate,7079.46
50653354,CN1CN(c2ccccc2)C2(CCN(CCCC3(c4ccc(Cl)c(Cl)c4)CCN(C(=O)c4ccco4)C3)CC2)C1=O,intermediate,7100.0
50273105,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(OC)cc3)cc1)CC2,intermediate,7200.0
50282730,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CC(CC)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,7200.0
50288537,CC(OC(=O)C=Cc1ccc(O)cc1)C(=O)[C@H]1C[C@@H]1[C@H](O)[C@H]1CC=CC(=O)O1,intermediate,7200.0
50715858,CN(C(=O)c1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,7300.0
50288543,N[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCC2)C[C@@H]1CS(=O)(=O)c1ccccc1,intermediate,7400.0
50653352,CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,7400.0
50839258,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2,intermediate,7600.0
50653355,CC(C)C[C@H]1NC(=O)C2(CCN(Cc3ccccc3)CC2)N(Cc2ccccc2)C1=O,intermediate,7800.0
50656014,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,intermediate,7800.0
50949669,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2,intermediate,7800.0
50945674,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2,intermediate,7800.0
50288533,CCCCCCCCCCc1c(C)c(CCCCCCCCCC)c2[n+](c1C)CCC2,intermediate,7900.0
51209263,CN(C(=O)c1ccco1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,7910.0
50979012,CNC(=O)COCC(=O)Nc1ccc([C@H](CCN2C3CCC2CC(n2c(C)nnc2C(C)C)C3)NC(=O)C2CCC(F)(F)CC2)cc1,intermediate,7943.28
51008201,Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1,intermediate,7943.28
51379815,CC(C)(C)OC(=O)N1CCC(CCCN2CCC(n3c(=O)[nH]c4ccccc43)CC2)(c2ccc(Cl)c(Cl)c2)CC1,intermediate,8056.0
50978910,CC(=O)N[C@@H]1C[C@H](N(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,intermediate,8100.0
50273097,Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1,intermediate,8400.0
50656018,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](C[C@@H](C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,8400.0
50945678,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2,intermediate,8400.0
50949673,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2,intermediate,8400.0
51186900,CCCCCCCC/C=C\c1c(C)c(/C=C\CCCCCCCC)c2[n+](c1C)CCCCC2,intermediate,8492.0
50364225,CN(C[C@@H](CCN1CCC2(CC1)CS(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccnc1,intermediate,8500.0
50375878,CC(=NN=C(N)N)c1cc(Cl)ccc1OCc1ccc(Cl)cc1,intermediate,8500.0
51008179,O=C(O)C1CCN(Cc2cc(Br)ccc2OCc2ccc(Cl)cc2)CC1,intermediate,8511.38
50273093,CC(C)(C)OC(=O)N1CCC(CCCN2CCC3(CC2)C(=O)NCN3c2ccccc2)(c2ccccc2)CC1,intermediate,8600.0
50282733,CCN(C(=O)OCc1ccccc1)C1CCN(CCC(CC(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,intermediate,8700.0
50288530,COc1ccc(C=CC(=O)OC(C)C(=O)[C@H]2C[C@@H]2[C@H](O)[C@H]2CC=CC(=O)O2)cc1,intermediate,8700.0
50364262,CN(C(=O)c1cccs1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,intermediate,8700.0
51187499,COc1ccc([N+](=O)[O-])cc1COc1ccc(Br)cc1C=NN=C(N)N,intermediate,8710.0
50879309,C[C@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C[C@H](O)C67C(=O)O[C@@](C)(C8CCC(C)(C)O8)[C@@]6(O)CC[C@@]7(C)C5CCC4C3(C)C)OC[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,active,0.003
50022887,CCN(C(=O)NCc1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.01
50879310,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,active,0.05
50417273,CCN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.06
50220390,O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,0.06
50879311,O=C(O)[C@@H](CC1CC1)N1C[C@H](CN2CCC(CCC(F)(F)c3ccc(F)cc3)CC2)[C@@H](c2cccc(F)c2)C1,active,0.07
50961783,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,0.08
