Name,SMILES
,CC(C)c1cccc(C(C)C)c1NC(=O)CCSc1nc2ccccc2o1
 ,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
 ,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2ccccn2)c2ccccc2)n1
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2ccccc2)c2ccccc2)n1
,CCCCCCCCCCCCn1nnc(CCC(=O)Nc2c(OC)cc(OC)cc2OC)n1
,COc1ccc(-c2nc(SCCCOCCN(CCOCCO)C(=O)NC(C)C)[nH]c2-c2ccc(OC)cc2)cc1
,CCCCCCCN(Cc1cccs1)C(=O)Nc1cc(Cl)c(Cl)cc1Cl
 ,O=C(O)C[C@H]1CC[C@H](c2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cc3)cc2)CC1
,CCCCCCCN(CCCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)c1nc2ccccc2[nH]1
,CC(C)c1cc(C(C)C)c(NC(=O)CN2CCN(CCSc3nc4ccccc4[nH]3)CC2)c(C(C)C)c1
,COc1ccc(CNC(CCSC)CNC(=O)Nc2c(C(C)C)cccc2C(C)C)cc1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(Br)c(F)c3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NCc1ccc(O)c(CN(C)C)c1)c1ccccc1
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2ccc(F)cc2F)c2ccccc2)n1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCCCCCCn1nnc(C(Cc2ccccc2)C(=O)Nc2c(OC)cc(OC)cc2OC)n1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c[nH]1)C(=O)Nc1ccc(F)cc1F
,COc1ccc(C(=O)NC2(CNC(=O)Nc3c(C(C)C)cccc3C(C)C)CCCC2)cc1
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3)nc(N3CCOCC3)nn12
,COCCOCCN(CCCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)NC(C)C
,COC(=O)c1ccc2nc(SCCCCCC(=O)Nc3c(C(C)C)cccc3C(C)C)oc2c1
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cc(N(C)C)ccc2o1
,CCCCCCCN(CCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)c1nc2ccccc2o1
,Cc1cc(C)n(CCCCC2(C)COC(c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)OC2)n1
,CCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccc(SC)cc2)[nH]1)c1nc2ccccc2o1
,CCCCCCN(CCCCCSc1nc2ccccc2[nH]1)C(=O)Nc1ccc(F)cc1F
,COc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1OC
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2c(N(C)C)cccc2o1
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1
,COc1ccc(C(=O)O[C@H]2C[C@H]3[C@](C)(COC(C)=O)[C@@H](OC(C)=O)CC[C@]3(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]23C)cc1
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2ccc(C)cc2)c2ccccc2)n1
,CC(C)c1cccc(C(C)C)c1NC(=O)NCCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
,CCCCCCN(CCCCCC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)c1ccccc1)c1ccccc1
,CCCCN(CCCC)S(=O)(=O)[N-]C(=O)Nc1c(C(C)C)cccc1C(C)C
,c1ccc(-c2nc(SCC3OCCO3)[nH]c2-c2ccccc2)cc1
,O=C(Nc1ccc(F)cc1F)Nc1cnc2ccc(Cl)cc2c1-c1ccc(Cl)cc1
,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCN3CCCCC3)c2)c2cccnc21
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc2)n1
,CSc1ccc(C(=O)O[C@H]2C[C@H]3[C@](C)(COC(C)=O)[C@@H](OC(C)=O)CC[C@]3(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]23C)cc1
 ,CCCN1CCC(CNC(=O)Nc2c(C(C)C)cccc2C(C)C)(c2cccc(OC)c2)CC1
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1-c1ccccc1
,Clc1cccc(-c2[nH]c(SCC3CCCCO3)nc2-c2ccccc2)c1
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCCCCCSc1nc2ccccc2s1
,CCCCCCC(=O)NC(COC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCC(=O)NC(COC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,COc1cccc(-c2nc(SCC3C[C@](C)(O)CC(=O)O3)[nH]c2-c2cccc(OC)c2)c1
,COC(CSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)OC
,Cc1cnn(CCCCC[S@+]([O-])c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1C
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccn2)n1
,CCCCCCCCCC(=O)NC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
 ,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
,COC(=O)c1ccc2oc(SCCCCCC(=O)Nc3c(C(C)C)cccc3C(C)C)nc2c1
,CCCCCCCCCCSC1=CC(=O)c2ccccc2C1=O
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1-c1ccc(OC)cc1
,CC(C)=CC=C(OC(=O)CC(C)C)c1cc(O)c2c(O)ccc(O)c2c1O
,O=C(N[C@H]1CCCC[C@@H]1c1ccc(O)cc1)C(c1ccccc1)c1ccccc1
,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)O1
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2ccc(OC)cc2)c2ccccc2)n1
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5c(F)cc(F)cc5[nH]4)cn3)cn2)CC1
,CC1=CC(=O)OC(CSc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)[nH]2)C1
,O=C1CCCC(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)N1
,COc1ccc(C(=O)NC(C)(CNC(=O)Nc2c(C(C)C)cccc2C(C)C)c2ccccn2)cc1
,CCCCC(=O)NCC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC
,CCCC(N)C(=O)O[C@H]1CC[C@@]2(C)C(C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C23)C1(C)COC(C)=O
,CCCCCCCCCCN(CCCCCCCCCC)C(=O)Nc1ccc(C)cc1C
,COc1ccc(-c2nc(SCCCCCSc3nc4ccccc4[nH]3)[nH]c2-c2ccc(OC)cc2)cc1
 ,CCCCCCCCN1CCc2c(C)cc(C)c(NC(=O)C(C)(C)C)c21
,CCCCCCCN(CCCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)Oc1ccccc1
,CC(=O)OCC1(C)C(OC(C)=O)CCC2(C)C3C(=O)C4=C(CC(c5cccnc5)OC4=O)OC3(C)C(OC(C)=O)=CC12
,COc1ccc(-c2nc(SCCCCCn3c(Nc4ccccc4)nc4ccccc43)[nH]c2-c2ccc(OC)cc2)cc1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)c(F)c3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCC(=O)NCC(CNC(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3cccc(C)c3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2ccccc2OC)c2ccccc2)n1
,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccc(N(C)C)cc2)n1
,CCN(CC)CCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)NC(C)C
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1nc2ccccc2s1
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccccc3)cc(N(C)C)nn12
,O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(N=[N+]=[N-])cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
 ,COc1cccc(C2(CNC(=O)Nc3c(C(C)C)cccc3C(C)C)CCN(C)CC2)c1
,CCCCCCCCCCCCS(=O)(=O)N(C)C(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(CN(CC)CC)cc2C(C)C)c(-c2cccc(OC)c2)c2cccnc21
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccccc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCCCCCCCC(C)(C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,COc1ccc(-c2nc(SCCCCCN(CCc3ccccn3)C(=O)Nc3ccc(F)cc3F)[nH]c2-c2ccc(OC)cc2)cc1
,CC(C)c1nc2ccccc2n1CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(Cl)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCc1c(-c2nc(C3CCCCC3)no2)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,Nc1ccc([C@H]2CCc3ccccc3[C@H]2NC(=O)C(c2ccccc2)c2ccccc2)cc1
,O=C(N[C@H]1c2ccccc2CC[C@@H]1c1cccc(O)c1)C(c1ccccc1)c1ccccc1
,CCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccc(SC)cc2)[nH]1)c1nc2ccccc2o1
,O=C(N[C@H]1c2ccccc2CC[C@@H]1c1ccc(O)cc1)C(c1ccccc1)c1ccccc1
 ,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(-c4ccccc4)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CC(C)c1nc2ccccc2n1CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
,CCCCCCCN(CCCCCSc1[nH]cnc2nncc1-2)C(=O)Nc1ccc(F)cc1F
,C=Cc1ccc(C(=O)O[C@H]2C[C@H]3[C@](C)(COC(C)=O)[C@@H](OC(C)=O)CC[C@]3(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]23C)cc1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc4ccccc4c3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCCCCN(CCCCCCCCCC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCCCCN(CCCCCCC)C(=O)Nc1ccc(C)cc1C
,c1ccc(-c2nc(SCCC3OCCCO3)[nH]c2-c2ccccc2)cc1
,O=C1CCCC(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)O1
,CCCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCC[C@@H](SCCCCCC)C(=O)Nc1c(SC)ccc2ncccc12
,COc1ccc(-c2nc(SCCCCCn3c(Nc4ccccc4)nc4ccccc43)[nH]c2-c2ccc(OC)cc2)cc1
,CCCCCCCCCC(=O)NC(CNC(=O)Oc1c(C(C)C)cccc1C(C)C)c1ccccc1
 ,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1
,CCCc1c(-c2nc(N3CCCC3)no2)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,CCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)O1
,CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)N(C)C
,C[C@@]1(O)CC(=O)OC(CSc2nc(-c3ccc(F)cc3)c(-c3ccc(F)cc3)[nH]2)C1
,C[C@@]12CO[C@@H](c3ccccc3)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccccc2C#N)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12
,O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(F)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
 ,COc1ccccc1N1CCC(CNC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)(c2cccc(O)c2)CC1
,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](C(c2ccccc2)c2ccccc2)C(=O)N[C@H](Cn2cc(CNC(=O)CCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)nn2)C(=O)N[C@H](C2CCCCC2)C(=O)O1
,O=C(NC(Cc1ccc(O)cc1)c1ccccc1)C(c1ccccc1)c1ccccc1
,O=C(NC(Cc1ccc(O)cc1)c1ccccc1)C(c1ccccc1)c1ccccc1
,Cc1cc2c(c(=O)o1)C=C1CC[C@H](C(C)CNCc3ccc(O)c4ccccc34)C[C@@H]1O2
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(N(C)C)c2o1
,O=C(Nc1ccc(F)cc1)Nc1cnc2ccc(Cl)cc2c1-c1ccccc1
,Cc1c(C(=O)Nc2ccc(N3CCC(COc4cccc(C(=O)O)c4)CC3)nc2)oc2ccc(-c3ccccc3)cc12
,CCCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2c(C(C)C)cccc2C(C)C)c2ccccc2)n1
,CCCCCCN(CCCCCSc1nc2c([nH]1)CCCC2)C(=O)Nc1ccc(F)cc1F
,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCSc1nc2cccc(N(C)C)c2o1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,COc1ccc(-c2nc(SCCCCCSc3nc4ccccc4[nH]3)[nH]c2-c2ccc(OC)cc2)cc1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(Br)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCCCCCCCC(C)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC
,CCCCCCCCCCCCn1nnc(C(NC(=O)c2ccc(C(F)(F)F)cc2)c2ccccc2)n1
,CCCCCCCN(CCOCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)C(=O)NC(C)C
,CCCCCCN(CCCCCSc1nc2c[nH]cnc-2n1)C(=O)Nc1ccc(F)cc1F
,COc1ccc(NC(=O)Nc2cnc3ccc(Cl)cc3c2-c2ccccc2)c(OC)c1
,COc1ccc(-c2nc(SCCCCCSc3nc4ncncc4[nH]3)[nH]c2-c2ccc(OC)cc2)cc1
,CCCCCCCCCCCCn1nnc(N(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(Cl)cc3I)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,COc1c([C@H](CC(C)C)OC(C)=O)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2
,Nc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
,O=C(N[C@H]1c2ccc(O)cc2CC[C@@H]1c1ccccc1)C(c1ccccc1)c1ccccc1
,O=C(N[C@@H]1c2ccccc2CC[C@@H]1c1ccncc1)C(c1ccccc1)c1ccccc1
,O=C(N[C@@H]1c2ccc(O)cc2CC[C@@H]1c1ccccc1)C(c1ccccc1)c1ccccc1
,Nc1ccc(CC(NC(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)cc1
,CCCC[C@H](C)[C@@H]1CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](C)CC)C(=O)O1
,COC(=O)c1cccc2oc(SCCCCCC(=O)Nc3c(C(C)C)cccc3C(C)C)nc12
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(N)=O
,c1ccc(-c2nc(C3CCCCC3)[nH]c2-c2ccccc2)cc1
,O=C1CC(O)CC(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)O1
,CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC(C)(c4ccccc4)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C
,CCOC(=O)c1c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn2c1CCC(F)(F)F
,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@H]23)[C@]1(C)COC(=O)c1ccccc1
,CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC
,O=C(Nc1ccccc1F)Nc1cnc2ccc(Cl)cc2c1-c1ccccc1
,CCCCCCCN(CCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1)C(=O)Nc1ccc(F)cc1F
,O=C(NCCCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)Nc1ccc(F)cc1F
,CC(C)NC(=O)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)c1ccccn1
,CCCCCCCCCCCCCCS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(Cl)ccc5[nH]4)cn3)cn2)CC1
,COc1ccc(-c2nc(SCCCCCn3c(SC)nc4ccccc43)[nH]c2-c2ccc(OC)cc2)cc1
,CCCCCN(CCCCC)C(=O)Nc1ccc(C)cc1C
,CC(C)c1cccc(C(C)C)c1NC(=O)OCC(Nc1ccc(CN(C)C)cc1)c1ccccc1
,COc1ccc(C(=O)O[C@H]2C[C@H]3[C@](C)(COC(C)=O)[C@@H](OC(C)=O)CC[C@]3(C)[C@H]3[C@@H](O)c4c(cc(-c5cccnc5)oc4=O)O[C@]23C)cc1F
,CC(C)c1cccc(C(C)C)c1NC(=O)NCC(NC(=O)c1cccc2ccccc12)c1ccccc1
 ,O=C(O)C[C@H]1CC[C@@H](Oc2ccc(-c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)cn2)CC1
 ,CC(C)(COc1ccc(-c2ccc(-c3nc4cc(Cl)ccc4[nH]3)cn2)cn1)C(=O)O
,CC(C)(C)CCN(Cc1cccs1)C(=O)Nc1c(Cl)cc(Cl)cc1Cl
,CCCc1c(C(=O)OCC)c(C(=O)OCC)c2c(-c3ccc(F)cc3)cc(N3CCOCC3)nn12
,CCC(=O)[C@H](C[C@H](C)C(Cl)(Cl)Cl)NC(=O)/C=C/[C@H](C)C(Cl)(Cl)Cl
,CCCCCCN(CCCCCSc1nc2cc(C)ccc2[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCO)c2)c2cccnc21
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccccc3Cl)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccccc3F)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CN(C(=O)Nc1cnc2ccc(Cl)cc2c1-c1ccccc1)c1ccc(F)cc1F
,O=C(Nc1ccccc1)Nc1cnc2ccc(Cl)cc2c1-c1ccccc1
,O=C(NC(Cc1ccccc1)c1ccc(O)cc1)C(c1ccccc1)c1ccccc1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3ccccc3C3CCCC3)CCN(c3ccccc3OC)CC2)c1
,CCCc1ccccc1OS(=O)(=O)NC(=O)C1(c2cccc(OC)c2)CCN(c2ccccc2OC)CC1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3ccccc3C)CCN(c3ccccc3OC)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3ccccc3)CCN(c3ccccc3OC)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Nc3c(C(C)C)cccc3C(C)C)CCN(c3ccccc3OC)CC2)c1
,COc1cccc(C2(C(=O)Nc3c(C(C)C)cccc3C(C)C)CCN(c3ccccc3OC)CC2)c1
,COc1cccc(C2(C(=O)N(C)S(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ncccn3)CC2)c1
,C[C@]1(O)CC(=O)O[C@@H](CSc2nc(-c3ccc(C(F)(F)F)cc3)c(-c3ccc(C(F)(F)F)cc3)[nH]2)C1
,CCOC(=O)C(C)(C)C(=O)Nc1c(C(C)C)cccc1C(C)C
 ,COc1cccc(C2(CNC(=O)Nc3c(C(C)C)cccc3C(C)C)CCNCC2)c1
,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F
,CCCCN(CCCCCSc1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)[nH]1)c1nc2cc(Cl)c([N+](=O)[O-])cc2o1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ncc(Br)cn3)CC2)c1
,CCCc1cnc(N2CCC(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)(c3cccc(OC)c3)CC2)nc1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3nccc(C(F)(F)F)n3)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3nccc(C)n3)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ncccn3)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3nc4ccccc4s3)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ncccc3OC)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(c3ccccc3)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(C(=O)c3ccccc3)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(C(C)=O)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCN(C)CC2)c1
,COc1cccc(C2(C(=O)NS(=O)(=O)Oc3c(C(C)C)cccc3C(C)C)CCNCC2)c1
,CCCc1c(-c2nc(C(C)C)no2)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,CCCCCc1noc(-c2c(C(=O)OCC)c3c(-c4ccccc4)cc(N4CCOCC4)nn3c2CCC)n1
,CCCc1c(-c2nc(CC)no2)c(C(=O)OCC)c2c(-c3ccccc3)cc(N3CCOCC3)nn12
,CCCCc1noc(-c2c(C(=O)OCC)c3c(-c4ccccc4)cc(N4CCOCC4)nn3c2CCC)n1
,O=C(NC(Cc1ccccc1)c1ccc(O)cc1)C(c1ccccc1)c1ccccc1
,CCOC(=O)C(F)C(=O)Nc1c(C(C)C)cccc1C(C)C
,CCCOC(=O)C(C(=O)Nc1c(C(C)C)cccc1C(C)C)c1ccccc1
,CN(C(=O)c1ccc(C#N)cc1)[C@H]1N(C)C(c2ccc(C#N)cc2)=NC1(C(F)(F)F)C(F)(F)F
